State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,EGBEDA,AYEDE/ALUGBO/KOLOKO,30-05-02-007,"S.D.A. PRIMARY SCHOOL, KOLOKO",116,503,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/02/pu/007/007-1677363036.pdf
OYO,EGBEDA,AYEDE/ALUGBO/KOLOKO,30-05-02-008,"S.D.A. PRIMARY SCHOOL, OLOBA",68,262,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,44,0,107,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24764/pu/100553/100553-1677462861.pdf
OYO,EGBEDA,AYEDE/ALUGBO/KOLOKO,30-05-02-009,"S.D.A. PRIMARY SCHOOL, OYINDAOLA",102,429,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/02/pu/009/009-1677361632.pdf
OYO,EGBEDA,AYEDE/ALUGBO/KOLOKO,30-05-02-010,SOLADEMI VILLAGE,81,263,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/02/pu/010/010-1677363043.pdf
OYO,EGBEDA,OWOBAALE/KASUMU,30-05-03-001,APASO VILLAGE,23,267,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24765/pu/100556/100556-1677452746.pdf
OYO,EGBEDA,OWOBAALE/KASUMU,30-05-03-002,"COMMUNITY HIGH SCHOOL, KASUMU",144,648,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,79,11,31,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24765/pu/100557/100557-1677508524.pdf
OYO,EGBEDA,OWOBAALE/KASUMU,30-05-03-003,"COMMUNITY HIGH SCHOOL, OWOBAALE",130,680,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,70,7,20,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24765/pu/100558/100558-1677499345.pdf
OYO,EGBEDA,OWOBAALE/KASUMU,30-05-03-004,EFUNWOLE VILLAGE,57,440,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,749,14,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24765/pu/100559/100559-1677493213.pdf
OYO,EGBEDA,OLODAN/AJIWOGBO,30-05-04-007,"UNITED PRIMARY SCHOOL, AJIWOGBO I",135,614,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24766/pu/100575/100575-1677517893.pdf
OYO,EGBEDA,OLODAN/AJIWOGBO,30-05-04-008,"UNITED PRIMARY SCHOOL, AJIWOGBO II",119,676,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24766/pu/100576/100576-1677517642.pdf
OYO,EGBEDA,OLODO/KUMAPAYI I,30-05-05-001,GBENKU PRIMARY SCHOOL,334,1307,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24767/pu/100578/100578-1677520606.pdf
OYO,EGBEDA,OLODO/KUMAPAYI I,30-05-05-013,"ST. PETER'S SCHOOL, OJUOLAPE",190,638,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24767/pu/100590/100590-1677561864.pdf
OYO,EGBEDA,OLODO/KUMAPAYI I,30-05-05-015,WOFUN VILLAGE II,122,660,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24767/pu/100592/100592-1677562342.pdf
OYO,EGBEDA,OLODO II,30-05-06-012,BISHOP PHILIPS ACADEMY II,159,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99504/result_85739_1677765138_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-017,EFUNWOLE LAYOUT,129,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99509/result_85744_1677766199_thumb.jpg
OYO,EGBEDA,OLODO II,30-05-06-026,RAJI SEKERE,156,792,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99518/result_85753_1677767480_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-004,ALAGBAA VILLAGE,165,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99522/result_85779_1677593378_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-009,IYALODE,160,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,80,35,21,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99527/result_85784_1677597875_thumb.jpg
OYO,EGBEDA,OLODO III,30-05-07-011,OLOYA COMPOUND,207,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99529/result_85786_1677598944_thumb.jpg
OYO,EGBEDA,OSEGERE/AWAYE,30-05-08-003,"COMMUNITY HIGH SCHOOL, OSEGERE",0,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99533/result_85809_1677569969_thumb.jpg
OYO,EGBEDA,OLODE/ALAKIA,30-05-10-002,ADEGBAYI VILLAGE II,210,1165,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/10/pu/002/002-1677386779.pdf
OYO,EGBEDA,OLODE/ALAKIA,30-05-10-009,ISEBO VILLAGE II,252,1066,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,143,61,30,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99554/result_85856_1677629791_thumb.jpg
OYO,EGBEDA,OLODE/ALAKIA,30-05-10-012,OGO-OLUWA COMMUNITY BEHIND AGBALA ITURA,505,2276,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/10/pu/012/012-1677386221.pdf
OYO,EGBEDA,OLODE/ALAKIA,30-05-10-014,OLODE VILLAGE,210,905,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,123,33,24,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24772/pu/100659/100659-1677585964.pdf
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-003,ARAROMI,86,335,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99564/result_85899_1677609495_thumb.jpg
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-005,EFUN PRIMARY SCHOOL II,165,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99566/result_85901_1677673595_thumb.jpg
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-006,GBAGI,180,826,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/99567/result_85902_1677673932_thumb.jpg
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-011,MAKU OGBERE (ILE BAALE),93,473,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24773/pu/100672/100672-1677603620.pdf
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-019,OLUBADAN ESTATE,177,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,88,69,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24773/pu/100680/100680-1677531313.pdf
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-020,ONIDEURE,217,776,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24773/pu/100681/100681-1677603815.pdf
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-026,SUNBARE SAWMILL (ADABI),161,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24773/pu/100687/100687-1677604101.pdf
OYO,EGBEDA,OLUBADAN ESTATE,30-05-11-027,TEMIDIRE MARKET,49,679,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3738/ward/24773/pu/100688/100688-1677533118.pdf
OYO,IBADAN NORTH,WARD I N2,30-06-01-001,AGBO COMPOUND,163,766,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,74,9,64,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/001/001-1677426283.pdf
OYO,IBADAN NORTH,WARD I N2,30-06-01-002,AYOOLA COMPOUND I,172,703,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/002/002-1677403301.pdf
OYO,IBADAN NORTH,WARD I N2,30-06-01-004,GALAXY T.V. I,132,770,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,93,4,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24774/pu/100693/100693-1677494009.pdf
OYO,IBADAN NORTH,WARD I N2,30-06-01-005,GALAXY T.V. II,105,441,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,52,1500,32,9,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/005/005-1677426660.pdf
OYO,IBADAN NORTH,WARD I N2,30-06-01-010,OPPOSITE NATIONAL PETROL ISALE-ALFA,142,674,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,72,1,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/010/010-1677412385.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-002,APOSTOLIC PRIMARY SCHOOL,121,629,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/002/002-1677413552.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-004,BOLA STREET,183,872,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/004/004-1677424373.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-015,OJO-ONIRO COMPOUND,99,645,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/015/015-1677423165.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-017,OPOYEOSA/ONIYANRIN JUNCTION,151,657,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/017/017-1677409499.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-018,OPPOSITE NALENDE MOSQUE,93,542,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/018/018-1677410387.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-021,ST. PETER SCHOOL,88,516,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/021/021-1677422389.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-023,ST. STEPHEN SCHOOL II,124,703,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/023/023-1677428392.pdf
OYO,IBADAN NORTH,"WARD II, N3",30-06-02-024,ST. STEPHEN SCHOOL III,91,482,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/024/024-1677423449.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-005,"SALVATION ARMY SCHOOL, YEMETU",190,964,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/005/005-1677413132.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-006,BAPTIST SCHOOL ORITAMEFA,148,812,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,1,88,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24776/pu/100734/100734-1677525675.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-007,"MEDICO AREA, AGBADA GBUDU",115,612,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/007/007-1677412019.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-013,"LICENSING OFFICE, YEMETU",118,741,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,79,1,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24776/pu/100741/100741-1677517317.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-016,"ALADORIN JUNCTION, YEMETU I",198,1097,TRUE,0,FALSE,TRUE,FALSE,FALSE,TRUE,112,1,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/016/016-1677411343.pdf
OYO,IBADAN NORTH,"WARD III, N4",30-06-03-034,MOBIL PETROL STATION/OKE ARE ROAD YEMETU,132,809,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,90,9,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24776/pu/100762/100762-1677526393.pdf
OYO,IBADAN NORTH,"WARD IV, N5A",30-06-04-021,IDI-OMO MOSQUE,178,875,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24777/pu/100785/100785-1677507836.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-004,"FEDERAL HOUSING, IKOLABA",261,1210,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/004/004-1677392199.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-006,"IN FRONT OF CUSTOMS, AGODI",158,658,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/006/006-1677416408.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-008,BASORUN/OJOO HIGH SCHOOL ASI,261,1259,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,126,110,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24778/pu/100801/100801-1677494610.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-014,MT. OLIVET GRAMMAR SCHOOL,181,949,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,92,50,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/014/014-1677421273.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-015,"ISLAMIC HIGH SCHOOL, BASORUN",192,652,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/015/015-1677413900.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-017,ST. PATRICK GRAMMAR SCHOOL,235,1416,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/017/017-1677421562.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-018,OSUNKAYE INU KOKO,245,1178,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,157,31,30,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/018/018-1677428642.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-020,OLUWO-NLA,247,1406,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/020/020-1677428237.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-021,FRONT OF LATE PELLER'S HOUSE,219,933,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/021/021-1677420321.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-023,AKINGBOLA MOSQUE,252,1320,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24778/pu/100816/100816-1677514774.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-026,IDI-OROGBO,216,882,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/026/026-1677424325.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-027,ASHI VILLAGE (NEAR THE STREAM),159,722,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/027/027-1677419966.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-029,ARAPASOPO,149,720,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,63,49,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24778/pu/100822/100822-1677525615.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-031,ODO-ELEDE,204,1053,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/031/031-1677407262.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-032,FESTOLA NURSERY/PRIMARY SCHOOL,165,870,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/032/032-1677415484.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-033,OPPOSITE OLONA MOSQUE,254,1199,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24778/pu/100826/100826-1677514101.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-034,ARE AVENUE,150,757,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/034/034-1677422554.pdf
OYO,IBADAN NORTH,"WARD V, N5B",30-06-05-036,JUNCTION NUBIFAL PHARMACY,241,1082,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/036/036-1677373175.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-001,"OLD MOTOR PARK, SABO",231,1124,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/001/001-1677403751.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-002,IBADAN RECREATION CLUB,151,918,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24779/pu/100831/100831-1677495208.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-003,"PRIMARY SCHOOL, JEMIBEWON",157,1070,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/003/003-1677408176.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-004,OPPOSITE TEXACO ADAMASINGBA,142,924,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/004/004-1677393103.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-005,"ST. GABRIEL GRAMMAR SCHOOL, MOKOLA",269,1217,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/005/005-1677410438.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-006,PALM CHEMIST ADAMASINGBA,208,1076,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/006/006-1677409966.pdf
OYO,IBADAN NORTH,"WARD VI, N6A PART I",30-06-06-012,OPPOSITE UNCLE JOE CHEMIST,113,715,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/012/012-1677416667.pdf
OYO,IBADAN NORTH,"WARD VII, N6A PART II",30-06-07-002,"FAYEMI STREET, TAXACO, ORE MEJI II",105,442,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/002/002-1677423003.pdf
OYO,IBADAN NORTH,"WARD VII, N6A PART II",30-06-07-003,"AJEGUNLE STREET, COCA COLA I",174,755,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/003/003-1677396435.pdf
OYO,IBADAN NORTH,"WARD VII, N6A PART II",30-06-07-005,ST. LOUIS GRAMMAR SCHOOL,185,955,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/005/005-1677421814.pdf
OYO,IBADAN NORTH,"WARD VII, N6A PART II",30-06-07-015,ADEOLA CRESCENT II,137,532,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/015/015-1677410488.pdf
OYO,IBADAN NORTH,"WARD VIII, N6A PART III",30-06-08-005,OPPOSITE CHRIST LIFE MINISTRY,90,732,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/005/005-1677410828.pdf
OYO,IBADAN NORTH,"WARD VIII, N6A PART III",30-06-08-015,GBAREMU,160,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/015/015-1677413692.pdf
OYO,IBADAN NORTH,"WARD VIII, N6A PART III",30-06-08-021,TRANSFORMER SANGO,153,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24781/pu/100889/100889-1677505731.pdf
OYO,IBADAN NORTH,"WARD VIII, N6A PART III",30-06-08-022,DUROTOLU MATERNITY,135,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24781/pu/100890/100890-1677504077.pdf
OYO,IBADAN NORTH,"WARD VIII, N6A PART III",30-06-08-027,CHILDREN WELFARE CENTRE,122,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,73,25,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24781/pu/100895/100895-1677501970.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-005,COLOUR LABORATORY,174,726,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100907/100907-1677506091.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-006,AGO TAPA,142,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,771,36,25,15,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100908/100908-1677520150.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-007,ALAFIA PRIMARY SCHOOL I,157,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100909/100909-1677504132.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-009,ALAFIA PRIMARY SCHOOL III,168,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100911/100911-1677508196.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-010,C & S NEW EDEN SCHOOL,137,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100912/100912-1677509751.pdf
OYO,IBADAN NORTH,"WARD IX, (N6B PART I)",30-06-09-012,BACK OF UNCLE JOE,131,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,60,36,26,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3739/ward/24782/pu/100914/100914-1677515646.pdf
